 2013 12  4  4 47   57.448936  3  5           0.482     0.158           0.000    -2487531.489    -2487531.007        0.481    -0.001     0.000
 2013 12  4  4 57    2.449259  2  3          -0.059     0.263           0.000     -883113.164     -883113.223       -0.058     0.001     0.000
 2013 12  4  4 57    2.449259  2  5          -0.363     0.199           0.000    -3174647.520    -3174647.883       -0.363     0.000     0.000
 2013 12  4  4 57    2.448376  3  5          -0.286     0.208           0.000    -2291534.332    -2291534.618       -0.287    -0.001     0.000
 2013 12  4  4 57    7.449255  2  3          -0.477     0.181           0.000     -884956.461     -884956.938       -0.476     0.001     0.000
 2013 12  4  4 57    7.449255  2  5          -0.166     0.189           0.000    -3174670.911    -3174671.078       -0.166     0.000     0.000
 2013 12  4  4 57    7.448371  3  5           0.333     0.158           0.000    -2289714.422    -2289714.090        0.331    -0.001     0.000
 2013 12  4  4 57   12.449252  2  3          -0.226     0.190           0.000     -886800.397     -886800.622       -0.224     0.001     0.000
 2013 12  4  4 57   12.449252  2  5          -0.200     0.203           0.000    -3174693.742    -3174693.942       -0.199     0.000     0.000
 2013 12  4  4 57   12.448365  3  5           0.034     0.145           0.000    -2287893.317    -2287893.283        0.033    -0.001     0.000
 2013 12  4  4 57   17.449249  2  3          -0.512     0.220           0.000     -888644.103     -888644.615       -0.511     0.001     0.000
 2013 12  4  4 57   17.449249  2  5          -0.314     0.203           0.000    -3174716.263    -3174716.578       -0.314     0.000     0.000
 2013 12  4  4 57   17.448360  3  5           0.195     0.164           0.000    -2286072.119    -2286071.924        0.194    -0.001     0.000
 2013 12  4  4 57   22.449246  2  3           0.069     0.179           0.000     -890488.571     -890488.502        0.070     0.001     0.000
 2013 12  4  4 57   22.449246  2  5          -0.232     0.194           0.000    -3174738.612    -3174738.845       -0.232     0.000     0.000
 2013 12  4  4 57   22.448355  3  5          -0.289     0.145           0.000    -2284250.011    -2284250.300       -0.290    -0.001     0.000
 2013 12  4  4 57   27.449243  2  3           0.337     0.160           0.000     -892332.899     -892332.562        0.339     0.001     0.000
 2013 12  4  4 57   27.449243  2  5          -0.182     0.219           0.000    -3174760.643    -3174760.825       -0.182     0.000     0.000
 2013 12  4  4 57   27.448350  3  5          -0.547     0.145           0.000    -2282427.655    -2282428.201       -0.548    -0.001     0.000
 2013 12  4  4 57   32.449239  2  3          -0.217     0.142           0.000     -894176.633     -894176.850       -0.215     0.001     0.000
 2013 12  4  4 57   32.449239  2  5          -0.488     0.191           0.000    -3174782.043    -3174782.531       -0.488     0.000     0.000
 2013 12  4  4 57   32.448345  3  5          -0.286     0.150           0.000    -2280605.371    -2280605.657       -0.287    -0.001     0.000
 2013 12  4  4 57   37.449236  2  3          -0.230     0.226           0.000     -896020.824     -896021.054       -0.229     0.001     0.000
 2013 12  4  4 57   37.449236  2  5          -0.100     0.205           0.000    -3174803.713    -3174803.812       -0.100     0.000     0.000
 2013 12  4  4 57   37.448340  3  5           0.129     0.163           0.000    -2278782.849    -2278782.720        0.128    -0.001     0.000
 2013 12  4  4 57   42.449233  2  3           0.549     0.186           0.000     -897865.916     -897865.367        0.550     0.001     0.000
 2013 12  4  4 57   42.449233  2  5           0.081     0.205           0.000    -3174824.925    -3174824.844        0.081     0.000     0.000
 2013 12  4  4 57   42.448335  3  5          -0.474     0.137           0.000    -2276958.972    -2276959.447       -0.475    -0.001     0.000
 2013 12  4  4 57   47.449230  2  3          -0.135     0.177           0.000     -899709.766     -899709.901       -0.134     0.001     0.000
 2013 12  4  4 57   47.449230  2  5          -0.266     0.198           0.000    -3174845.389    -3174845.655       -0.266     0.000     0.000
 2013 12  4  4 57   47.448330  3  5          -0.150     0.155           0.000    -2275135.577    -2275135.727       -0.151    -0.001     0.000
 2013 12  4  4 57   52.449227  2  3          -0.277     0.114           0.000     -901554.071     -901554.348       -0.276     0.001     0.000
 2013 12  4  4 57   52.449227  2  5          -0.439     0.188           0.000    -3174865.690    -3174866.129       -0.439     0.000     0.000
 2013 12  4  4 57   52.448325  3  5          -0.156     0.150           0.000    -2273311.573    -2273311.730       -0.158    -0.001     0.000
 2013 12  4  4 57   57.449223  2  3          -0.568     0.191           0.000     -903398.442     -903399.010       -0.567     0.001     0.000
 2013 12  4  4 57   57.449223  2  5          -0.437     0.199           0.000    -3174885.860    -3174886.297       -0.437     0.000     0.000
 2013 12  4  4 57   57.448320  3  5           0.139     0.166           0.000    -2271487.379    -2271487.241        0.137    -0.001     0.000
 2013 12  4  4 58    2.449220  2  3           0.167     0.149           0.000     -905243.791     -905243.625        0.168     0.001     0.000
 2013 12  4  4 58    2.449220  2  5          -0.056     0.192           0.000    -3174905.965    -3174906.020       -0.056     0.000     0.000
 2013 12  4  4 58    2.448315  3  5          -0.237     0.151           0.000    -2269662.125    -2269662.362       -0.238    -0.001     0.000
 2013 12  4  4 58    7.449217  2  3           0.164     0.157           0.000     -907088.415     -907088.251        0.165     0.001     0.000
 2013 12  4  4 58    7.449217  2  5          -0.108     0.193           0.000    -3174925.439    -3174925.547       -0.108     0.000     0.000
 2013 12  4  4 58    7.448310  3  5          -0.259     0.147           0.000    -2267836.993    -2267837.252       -0.260    -0.001     0.000
 2013 12  4  4 58   12.449214  2  3          -0.145     0.243           0.000     -908933.074     -908933.220       -0.144     0.001     0.000
 2013 12  4  4 58   12.449214  2  5          -0.257     0.208           0.000    -3174944.548    -3174944.805       -0.257     0.000     0.000
 2013 12  4  4 58   12.448305  3  5          -0.129     0.165           0.000    -2266011.425    -2266011.554       -0.130    -0.001     0.000
 2013 12  4  4 58   17.449211  2  3          -0.722     0.213           0.000     -910777.700     -910778.422       -0.721     0.001     0.000
 2013 12  4  4 58   17.449211  2  5          -0.467     0.204           0.000    -3174963.316    -3174963.783       -0.467     0.000     0.000
 2013 12  4  4 58   17.448300  3  5           0.249     0.208           0.000    -2264185.569    -2264185.320        0.248    -0.001     0.000
 2013 12  4  4 58   22.449207  2  3           0.292     0.184           0.000     -912623.695     -912623.403        0.293     0.001     0.000
 2013 12  4  4 58   22.449207  2  5          -0.050     0.172           0.000    -3174982.260    -3174982.310       -0.050     0.000     0.000
 2013 12  4  4 58   22.448295  3  5          -0.355     0.172           0.000    -2262358.522    -2262358.876       -0.356    -0.001     0.000
 2013 12  4  4 58   27.449204  2  3          -0.059     0.140           0.000     -914468.340     -914468.399       -0.058     0.001     0.000
 2013 12  4  4 58   27.449204  2  5          -0.364     0.183           0.000    -3175000.234    -3175000.599       -0.364     0.000     0.000
 2013 12  4  4 58   27.448290  3  5          -0.310     0.134           0.000    -2260531.852    -2260532.162       -0.311    -0.001     0.000
 2013 12  4  4 58   32.449201  2  3          -0.090     0.184           0.000     -916313.487     -916313.577       -0.089     0.001     0.000
 2013 12  4  4 58   32.449201  2  5          -0.253     0.208           0.000    -3175018.360    -3175018.613       -0.253     0.000     0.000
 2013 12  4  4 58   32.448285  3  5          -0.174     0.172           0.000    -2258704.836    -2258705.010       -0.175    -0.001     0.000
 2013 12  4  4 58   37.449198  2  3          -0.276     0.193           0.000     -918158.747     -918159.022       -0.275     0.001     0.000
 2013 12  4  4 58   37.449198  2  5          -0.265     0.214           0.000    -3175036.045    -3175036.310       -0.265     0.000     0.000
 2013 12  4  4 58   37.448280  3  5           0.005     0.152           0.000    -2256877.262    -2256877.258        0.004    -0.001     0.000
 2013 12  4  4 58   42.449195  2  3          -0.341     0.162           0.000     -920004.030     -920004.370       -0.339     0.001     0.000
 2013 12  4  4 58   42.449195  2  5          -0.182     0.189           0.000    -3175053.464    -3175053.646       -0.182     0.000     0.000
 2013 12  4  4 58   42.448275  3  5           0.146     0.164           0.000    -2255049.389    -2255049.243        0.144    -0.001     0.000
 2013 12  4  4 58   47.449192  2  3           0.034     0.193           0.000     -921849.837     -921849.803        0.035     0.001     0.000
 2013 12  4  4 58   47.449192  2  5          -0.077     0.195           0.000    -3175070.624    -3175070.701       -0.077     0.000     0.000
 2013 12  4  4 58   47.448270  3  5          -0.103     0.142           0.000    -2253220.749    -2253220.852       -0.104    -0.001     0.000
 2013 12  4  4 58   52.449188  2  3          -0.108     0.177           0.000     -923695.308     -923695.417       -0.107     0.001     0.000
 2013 12  4  4 58   52.449188  2  5          -0.277     0.188           0.000    -3175087.186    -3175087.463       -0.277     0.000     0.000
 2013 12  4  4 58   52.448265  3  5          -0.175     0.148           0.000    -2251391.834    -2251392.009       -0.176    -0.001     0.000
 2013 12  4  4 58   57.449185  2  3          -0.679     0.180           0.000     -925540.419     -925541.098       -0.678     0.001     0.000
 2013 12  4  4 58   57.449185  2  5          -0.445     0.192           0.000    -3175103.508    -3175103.952       -0.445     0.000     0.000
 2013 12  4  4 58   57.448260  3  5           0.230     0.156           0.000    -2249563.049    -2249562.819        0.229    -0.001     0.000
 2013 12  4  4 59    2.449182  2  3          -0.003     0.215           0.000     -927386.739     -927386.741       -0.002     0.001     0.000
 2013 12  4  4 59    2.449182  2  5          -0.192     0.190           0.000    -3175119.851    -3175120.043       -0.192     0.000     0.000
 2013 12  4  4 59    2.448255  3  5          -0.200     0.176           0.000    -2247733.068    -2247733.267       -0.201    -0.001     0.000
 2013 12  4  4 59    7.449179  2  3          -0.240     0.193           0.000     -929232.501     -929232.741       -0.239     0.001     0.000
 2013 12  4  4 59    7.449179  2  5          -0.311     0.195           0.000    -3175135.678    -3175135.989       -0.311     0.000     0.000
 2013 12  4  4 59    7.448250  3  5          -0.068     0.162           0.000    -2245903.142    -2245903.210       -0.069    -0.001     0.000
 2013 12  4  4 59   12.449176  2  3          -0.282     0.155           0.000     -931078.393     -931078.675       -0.281     0.001     0.000
 2013 12  4  4 59   12.449176  2  5          -0.273     0.200           0.000    -3175151.259    -3175151.531       -0.273     0.000     0.000
 2013 12  4  4 59   12.448245  3  5           0.018     0.154           0.000    -2244072.835    -2244072.817        0.017    -0.001     0.000
 2013 12  4  4 59   17.449172  2  3          -0.132     0.157           0.000     -932924.516     -932924.649       -0.131     0.001     0.000
